ID,SKU (Manufacturer Part),RSR Stock Number,Product Name,Manufacturer,Category,Price,Quantity,Is Firearm,Requires FFL
151388,"UD10870","UD10870","ULTRADYNE VOSTOK AK CMP 7.62 14-1LH","ULTRA","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
151390,"UD11010","UD11010","ULTRADYNE PEGASUS MB 5.56 1/2X28","ULTRA","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
151380,"UD10480","UD10480","ULTRADYNE C4 FOLDING FRNT/REAR COMBO","ULTRA","Accessories",0,0,No,No
131865,"ESD-PAD-SL-MCB","ESD-PAD-SL-MCB","ESD PADDED SLING MULTICAM BLACK","EDSHRM","Accessories",0,0,No,No
131866,"ESD-PAD-SL-RG","ESD-PAD-SL-RG","ESD PADDED SLING RANGER GREEN","EDSHRM","Accessories",0,0,No,No
131879,"ESD-SL-FLEK","ESD-SL-FLEK","ESD SLING FLECKTARN","EDSHRM","Accessories",0,0,No,No
131880,"ESD-SL-JFR","ESD-SL-JFR","ESD SLING JUNGLE FROGSKIN","EDSHRM","Accessories",0,0,No,No
131881,"ESD-SL-M81","ESD-SL-M81","ESD SLING M81 WOODLAND","EDSHRM","Accessories",0,0,No,No
131882,"ESD-SL-MC","ESD-SL-MC","ESD SLING MULTICAM","EDSHRM","Accessories",0,0,No,No
131883,"ESD-SL-MCA","ESD-SL-MCA","ESD SLING MULTICAM ARID","EDSHRM","Accessories",0,0,No,No
131884,"ESD-SL-MCB","ESD-SL-MCB","ESD SLING MULTICAM BLACK","EDSHRM","Accessories",0,0,No,No
131885,"ESD-SL-MCT","ESD-SL-MCT","ESD SLING MULTICAM TROPIC","EDSHRM","Accessories",0,0,No,No
131886,"ESD-SL-ORG","ESD-SL-ORG","ESD SLING ORANGE","EDSHRM","Accessories",0,0,No,No
131887,"ESD-SL-RG","ESD-SL-RG","ESD SLING RANGER GREEN","EDSHRM","Accessories",0,0,No,No
131888,"ESD-SL-RGB","ESD-SL-RGB","ESD SLING RANGER GREEN AND BLACK","EDSHRM","Accessories",0,0,No,No
131889,"ESD-SL-SC","ESD-SL-SC","ESD SLING SNOW CAMO","EDSHRM","Accessories",0,0,No,No
131890,"ESD-SL-VTS","ESD-SL-VTS","ESD SLING VIETNAM TIGER STRIPE","EDSHRM","Accessories",0,0,No,No
131891,"ESD-SL-WG","ESD-SL-WG","ESD SLING WOLF GRAY","EDSHRM","Accessories",0,0,No,No
131869,"ESD-PG-BLK","ESD-PG-BLK","ESD PARACORD GUIDE BLACK","EDSHRM","Accessories",0,0,No,No
131870,"ESD-PG-CB","ESD-PG-CB","ESD PARACORD GUIDE COYOTE","EDSHRM","Accessories",0,0,No,No
134639,"GTSW265","GTSW265","GROVTEC BIPOD STUD RAIL MOUNT","GRVTEC","Accessories",0,0,No,No
134640,"GTSW278","GTSW278","GROVTEC PICTNY HEAVY DUTY PB BASE FR","GRVTEC","Accessories",0,0,No,No
134641,"GTSW287","GTSW287","GROVTEC RECESSED PLUNGER PB SWIVELS","GRVTEC","Accessories",0,0,No,No
134642,"GTSW288","GTSW288","GROVTEC HEAVY DUTY PB SWIVEL SET","GRVTEC","Accessories",0,0,No,No
128509,"BRO-SPEC15-458S","BRO-SPEC15-458S","BLACK RAIN SPEC15 458SOCOM 16"" 10RD","BRO","Rifles",0,0,No,Yes
128514,"BRO-SPEC15-SGB","BRO-SPEC15-SGB","BLACK RAIN SPEC15 5.56 16"" 30RD GRY","BRO","Rifles",0,0,No,Yes
126066,"BABL300002F","BABL300002F","BALLISTIC BBL 300BLK 8.3"" HNSN LPGB","BALLIS","Uppers/Lowers",0,0,No,Yes
125078,"APAR501801AC","APAR501801AC","AERO AR15 ASSEMBLED UPPER FDE","AERO","Uppers/Lowers",0,0,No,Yes
125112,"APAR700701M1","APAR700701M1","AERO M4E1-T UPPER 300BLK 8"" BLK","AERO","Uppers/Lowers",0,0,No,Yes
125115,"APAR700711M1","APAR700711M1","AERO M4E1-T UPPER 300BLK 8"" FDE","AERO","Uppers/Lowers",0,0,No,Yes
126067,"BABL300002P","BABL300002P","BALLISTIC BBL 300BLK 8.3"" PREMIUM","BALLIS","Uppers/Lowers",0,0,No,Yes
126121,"BABL65G001P","BABL65G001P","BALLISTIC BBL 6.5GREN 12.5"" SS","BALLIS","Uppers/Lowers",0,0,No,Yes
125081,"APAR502505M65","APAR502505M65","AERO CMPLT UPPER 5.56 16"" MOE BLK","AERO","Uppers/Lowers",0,0,No,Yes
126091,"BABL556005M","BABL556005M","BALLISTIC BBL 5.56 10.5"" CAR GOV 1/7","BALLIS","Uppers/Lowers",0,0,No,Yes
126092,"BABL556008F","BABL556008F","BALLISTIC BBL 5.56 14.5"" MID HNSN","BALLIS","Uppers/Lowers",0,0,No,Yes
126093,"BABL556009M","BABL556009M","BALLISTIC BBL 5.56 14.5"" CAR M4 1/7","BALLIS","Uppers/Lowers",0,0,No,Yes
126094,"BABL556010M","BABL556010M","BALLISTIC BBL 5.56 14.5"" MID GOV 1/7","BALLIS","Uppers/Lowers",0,0,No,Yes
126102,"BABL556023M","BABL556023M","BALLISTIC BBL 5.56 11.5"" CAR GOV 1/7","BALLIS","Uppers/Lowers",0,0,No,Yes
126105,"BABL556026F","BABL556026F","BALLISTIC BBL 5.56 11.3"" HANSON .625","BALLIS","Uppers/Lowers",0,0,No,Yes
126106,"BABL556028F","BABL556028F","BALLISTIC BBL 5.56 13.7"" HNSN W/LPGB","BALLIS","Uppers/Lowers",0,0,No,Yes
126107,"BABL556032F","BABL556032F","BALLISTIC BBL 5.56 11.3"" HANSON LPGB","BALLIS","Uppers/Lowers",0,0,No,Yes
126110,"BABL556035M","BABL556035M","BALLISTIC BBL 5.56 13.9"" MID GOV 1/7","BALLIS","Uppers/Lowers",0,0,No,Yes
126111,"BABL556037F","BABL556037F","BALLISTIC BBL 5.56 13.9"" HNSN W/LPGB","BALLIS","Uppers/Lowers",0,0,No,Yes
126189,"BAD-AUTH-UR16B-Y-15C","BAD-AUTH-UR16B-Y-15C","BAD 16 UPPR AUTH ELITE 556AMBI C BLK","BTLARM","Uppers/Lowers",0,0,No,Yes
126191,"BAD-AUTH-UR16G-Y-15C","BAD-AUTH-UR16G-Y-15C","BAD 16 UPR AUTH ELITE 556AMBI C GRAY","BTLARM","Uppers/Lowers",0,0,No,Yes
125079,"APAR501801C","APAR501801C","AERO AR15 STRIPPED UPPER FDE","AERO","Uppers/Lowers",0,0,No,Yes
125080,"APAR502505M3","APAR502505M3","AERO CMPLT UPPER 5.56 10.5"" MOE BLK","AERO","Uppers/Lowers",0,0,No,Yes
139257,"MGGRP8588005940139","MGGRP8588005940139","MAGAZINE GPWR STRIBOG 9MM 10RD","GNDPWR","Magazines",0,0,No,No
124057,"AAC17-22G4MOD","AAC17-22G4MOD","ADV ARMS 22LR CONV G17/G22 GEN4 15RD","ADVARM","Uppers/Lowers",0,0,No,Yes
124068,"AAC191122T","AAC191122T","ADV ARMS CONV KIT TGT 1911 22LR W/BG","ADVARM","Uppers/Lowers",0,0,No,Yes
134585,"GTHM351","GTHM351","GROVTEC G-COMP 9MM 1/2X28 BLK","GRVTEC","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
134589,"GTHM362","GTHM362","GROVTEC G-BRAKE MB 556MM 1/2X28","GRVTEC","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
141786,"MXM-47813","MXM-47813","MAXIM PDX UPPER 5.56 5.5"" BLK","MAXIM","Uppers/Lowers",0,0,No,Yes
124135,"AAXTB1722","AAXTB1722","ADV ARMS THRDD BARREL FOR GLK 17/22","ADVARM","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
124136,"AAXTB1923","AAXTB1923","ADV ARMS THRDD BARREL FOR GLK 19/23","ADVARM","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
124073,"AACDAG-C-MOD-CA","AACDAG-C-MOD-CA","ADV ARMS 22LR CONV KIT PSA DAGGER CA","ADVARM","Uppers/Lowers",0,0,No,Yes
124070,"AAC26-27G1-5MOD","AAC26-27G1-5MOD","ADV ARMS CONV KIT 26-27G1-5MOD","ADVARM","Uppers/Lowers",0,0,No,Yes
124071,"AAC26-27G1-5MOD-CA","AAC26-27G1-5MOD-CA","ADV ARMS CNV KT26-27G1-5MOD CA 10RD","ADVARM","Uppers/Lowers",0,0,No,Yes
124076,"AACG19-23G5","AACG19-23G5","ADV ARMS CONV KIT FOR LE19-23 G5/BAG","ADVARM","Uppers/Lowers",0,0,No,Yes
124077,"AACG26-27G3","AACG26-27G3","ADV ARMS CONV KIT FOR LE26-27 W/BAG","ADVARM","Uppers/Lowers",0,0,No,Yes
124058,"AAC17-22G4MOD-CA","AAC17-22G4MOD-CA","ADV ARMS 22 CNV KIT G17 GEN4 CA 10RD","ADVARM","Uppers/Lowers",0,0,No,Yes
124078,"AACLE20-21","AACLE20-21","ADV ARMS CONV KIT FOR LE20-21 W/BAG","ADVARM","Uppers/Lowers",0,0,No,Yes
147498,"SM13142LR2","SM13142LR2","SIGHTMARK PRESIDIO 5-30X56 LR2 FFP","SIGHT","Optics",0,0,No,No
147497,"SM13141LR2","SM13141LR2","SIGHTMARK PRESIDIO 3-18X50 LR2 FFP","SIGHT","Optics",0,0,No,No
129710,"CIT22LRBLTUSA","CIT22LRBLTUSA","CITADEL TRAKR 22LR 18"" BLT 10RD USA","CIT","Rifles",0,0,No,Yes
129711,"CIT22LRBODG","CIT22LRBODG","CITADEL TRAKR 22LR 18"" SA 10RD ODG","CIT","Rifles",0,0,No,Yes
129713,"CIT22LRBUSG","CIT22LRBUSG","CITADEL TRAKR 22LR 18"" SA 10RD USG","CIT","Rifles",0,0,No,Yes
129714,"CIT22WMBLT","CIT22WMBLT","CITADEL TRAKR 22WMR 21"" BLT 5RD BLK","CIT","Rifles",0,0,No,Yes
132721,"FMKG9C1G2SSC","FMKG9C1G2SSC","FMK G2 9MM 3.87"" 10RD TI GREY","FMK","Handguns",0,0,No,Yes
124482,"AGE419S-OEM-BLK","AGE419S-OEM-BLK","AGENCY 419 P320 OEM SNGL PT CMP BLK","AGENCY","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
128039,"BPG-SC-H-6-1-5-BLK","BPG-SC-H-6-1-5-BLK","BPG SUPPRSSR CVR HVY 6"" X 1.5"" BLK","BPG","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
128040,"BPG-SC-H-6-1-5-FDE","BPG-SC-H-6-1-5-FDE","BPG SUPPRSSR CVR HVY 6"" X 1.5"" FDE","BPG","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
128041,"BPG-SC-H-6-1-5-WT","BPG-SC-H-6-1-5-WT","BPG SUPPRSSR CVR HVY 6"" X 1.5"" WT","BPG","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
128042,"BPG-SC-H-6-5-1-5-BLK","BPG-SC-H-6-5-1-5-BLK","BPG SUPPRSSR CVR HVY 6.5"" X 1.5"" BLK","BPG","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
128043,"BPG-SC-H-6-5-1-5-FDE","BPG-SC-H-6-5-1-5-FDE","BPG SUPPRSSR CVR HVY 6.5"" X 1.5"" FDE","BPG","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
128044,"BPG-SC-H-6-5-1-5-WT","BPG-SC-H-6-5-1-5-WT","BPG SUPPRSSR CVR HVY 6.5"" X 1.5"" WT","BPG","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
128045,"BPG-SC-H-7-1-5-BLK","BPG-SC-H-7-1-5-BLK","BPG SUPPRSSR CVR HVY 7"" X 1.5"" BLK","BPG","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
128046,"BPG-SC-H-7-1-5-FDE","BPG-SC-H-7-1-5-FDE","BPG SUPPRSSR CVR HVY 7"" X 1.5"" FDE","BPG","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
128047,"BPG-SC-H-7-1-5-WT","BPG-SC-H-7-1-5-WT","BPG SUPPRSSR CVR HVY 7"" X 1.5"" WT","BPG","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
128048,"BPG-SC-H-7-5-1-5-BLK","BPG-SC-H-7-5-1-5-BLK","BPG SUPPRSSR CVR HVY 7.5"" X 1.5"" BLK","BPG","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
128049,"BPG-SC-H-7-5-1-5-FDE","BPG-SC-H-7-5-1-5-FDE","BPG SUPPRSSR CVR HVY 7.5"" X 1.5"" FDE","BPG","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
128050,"BPG-SC-H-7-5-1-5-WT","BPG-SC-H-7-5-1-5-WT","BPG SUPPRSSR CVR HVY 7.5"" X 1.5"" WT","BPG","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
128051,"BPG-SC-H-8-1-5-BLK","BPG-SC-H-8-1-5-BLK","BPG SUPPRSSR CVR HVY 8"" X 1.5"" BLK","BPG","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
133129,"FXFF-P-A-COMP-DS-G-03","FXFF-P-A-COMP-DS-G-03","FAXON EXOS-553 COMP FOR GLK GEN 5","FAXON","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
138084,"LPM-2013","LPM-2013","LPM BABY BELL MUZZLE BREAK 5/8X24","LBRTYP","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
142536,"OCL-602","OCL-602","OCL OPS/AE FLASH HIDER RAW HEAT TRT","OCL","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
142537,"OCL-701","OCL-701","OCL OPS/AE P.T.B. ADPTR RAW HEAT TRT","OCL","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
142538,"OCL-801","OCL-801","OCL OPS/AE OTB FLASH HIDER BLK","OCL","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
142539,"OCL-802","OCL-802","OCL OPS/AE OTB FLASH HIDER HEAT TRT","OCL","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
142540,"OCL-803","OCL-803","OCL OPS/AE OTB MUZZLE BRAKE BLK","OCL","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
142541,"OCL-804","OCL-804","OCL OPS/AE OTB MUZZLE BRAKE HEAT TRT","OCL","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
142542,"OCL-901","OCL-901","OCL OPS/AE O.T.B. ADPTR RAW HEAT TRT","OCL","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
151392,"UD11160","UD11160","ULTRADYNE PULSE COMP 5.56 1/2X28","ULTRA","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
151393,"UD11170","UD11170","ULTRADYNE PULSE 350LEG COMP 1/2X28","ULTRA","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
147220,"SKH-SSM-BRN","SKH-SSM-BRN","SKULL HOOKER SINGLE SHOULDER MNT BRN","SKLHKR","Accessories",0,0,No,No
147221,"SKH-STTSM-BLK","SKH-STTSM-BLK","SKULL HOOKER SHORT TROPHY TREE BLK","SKLHKR","Accessories",0,0,No,No
147222,"SKH-STTSM-BRN","SKH-STTSM-BRN","SKULL HOOKER SHORT TROPHY TREE BRN","SKLHKR","Accessories",0,0,No,No
147223,"SKH-TH-ASSY-BLK","SKH-TH-ASSY-BLK","SKULL HOOKER TABLE HOOKER BLK","SKLHKR","Accessories",0,0,No,No
147224,"SKH-TH-ASSY-BRN","SKH-TH-ASSY-BRN","SKULL HOOKER TABLE HOOKER BRN","SKLHKR","Accessories",0,0,No,No
147225,"SKH-TT-ARM-BLK","SKH-TT-ARM-BLK","SKULL HOOKER TROPHY TREE ARM BLK","SKLHKR","Accessories",0,0,No,No
147226,"SKH-TT-ASSY-BLK","SKH-TT-ASSY-BLK","SKULL HOOKER TROPHY TREE BLK","SKLHKR","Accessories",0,0,No,No
147227,"SKH-TT-LRG-PRG","SKH-TT-LRG-PRG","SKULL HOOKER TROPHY TREE LRG PRONG","SKLHKR","Accessories",0,0,No,No
147228,"SKH-TT-POL-EXT","SKH-TT-POL-EXT","SKULL HOOKER TROPHY TREE EXTENSION","SKLHKR","Accessories",0,0,No,No
147198,"SKH-CH-BRN","SKH-CH-BRN","SKULL HOOKER CEILING HOOKER BRN","SKLHKR","Accessories",0,0,No,No
147199,"SKH-CSM-BLK","SKH-CSM-BLK","SKULL HOOKER CORNER SHOULDER MNT BLK","SKLHKR","Accessories",0,0,No,No
147200,"SKH-CSM-BRN","SKH-CSM-BRN","SKULL HOOKER CORNER SHOULDER MNT BRN","SKLHKR","Accessories",0,0,No,No
147201,"SKH-DSM-BLK","SKH-DSM-BLK","SKULL HOOKER DUAL SHOULDER MOUNT BLK","SKLHKR","Accessories",0,0,No,No
147202,"SKH-DSM-BRN","SKH-DSM-BRN","SKULL HOOKER DUAL SHOULDER MOUNT BRN","SKLHKR","Accessories",0,0,No,No
125114,"APAR700704M5","APAR700704M5","AERO M4E1-T UPPER 5.56 14.5"" BLK","AERO","Uppers/Lowers",0,0,No,Yes
125116,"APAR700712M2","APAR700712M2","AERO M4E1-T UPPER 5.56 10.5"" FDE","AERO","Uppers/Lowers",0,0,No,Yes
125117,"APAR700714M5","APAR700714M5","AERO M4E1-T UPPER 5.56 14.5"" FDE","AERO","Uppers/Lowers",0,0,No,Yes
125198,"APRH103074C","APRH103074C","AERO SOLUS VICE JAWS","AERO","Knives & Tools",0,0,No,No
126048,"BABL223013P","BABL223013P","BALLISTIC BBL 223WYLDE 16"" HANSON","BALLIS","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
126049,"BABL223013PQ","BABL223013PQ","BALLISTIC BBL 223WYLDE 16"" PRM BLK","BALLIS","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
126054,"BABL223017PQ","BABL223017PQ","BALLISTIC BBL 223WYLDE 16"" SPR MID","BALLIS","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
126055,"BABL223021P","BABL223021P","BALLISTIC BBL 223WYLDE 18"" OPS 12 PR","BALLIS","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
126056,"BABL223021PL","BABL223021PL","BALLISTIC BBL 223WYLDE 18"" FLTD SPR","BALLIS","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
126057,"BABL223021PQ","BABL223021PQ","BALLISTIC BBL 223WYLDE 18"" PRM BLK","BALLIS","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
126058,"BABL223022PQ","BABL223022PQ","BALLISTIC BBL 223WYLDE 20"" PRM BLK","BALLIS","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
126059,"BABL22ARC01PQ","BABL22ARC01PQ","BALLISTIC BBL 22ARC 16"" SPR MID PR B","BALLIS","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
126060,"BABL22ARC02PQ","BABL22ARC02PQ","BALLISTIC BBL 22ARC 18"" SPR RFL PR B","BALLIS","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
126061,"BABL243001P","BABL243001P","BALLISTIC BBL 243WIN 18"" HNS SS","BALLIS","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
126062,"BABL243001PQ","BABL243001PQ","BALLISTIC BBL 243WIN 18"" HNS BLK","BALLIS","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
126063,"BABL243006P","BABL243006P","BALLISTIC BBL 243WIN 16"" HNS SS","BALLIS","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
126064,"BABL243006PQ","BABL243006PQ","BALLISTIC BBL 243WIN 16"" HNS BLK","BALLIS","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
126125,"BABL6MM001PQ","BABL6MM001PQ","BALLISTIC BBL 6MMARC 16"" RIFLE","BALLIS","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
126126,"BABL6MM002P","BABL6MM002P","BALLISTIC BBL 6MM ARC 18"" SPR","BALLIS","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
126127,"BABL6MM002PQ","BABL6MM002PQ","BALLISTIC BBL 6MMARC 18"" RIFLE","BALLIS","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
126128,"BABL6MM003P","BABL6MM003P","BALLISTIC BBL 6MM ARC 20"" DMR","BALLIS","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
126129,"BABL6MM003PQ","BABL6MM003PQ","BALLISTIC BBL 6MMARC 20"" RIFLE","BALLIS","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
126132,"BABL86B003PQ","BABL86B003PQ","BALLISTIC BBL 8.6BLK 16"" HBAR CARB","BALLIS","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
126112,"BABL556H08F","BABL556H08F","BALLISTIC BBL 556 14.5"" CHF HNSH MID","BALLIS","Uppers/Lowers",0,0,No,Yes
126114,"BABL556H49F","BABL556H49F","BALLISTIC BBL 556 11.5"" CHF HNSN","BALLIS","Uppers/Lowers",0,0,No,Yes
126115,"BABL557103MC","BABL557103MC","BALLISTIC BBL 5.56 10.3"" CLASSIC SRS","BALLIS","Uppers/Lowers",0,0,No,Yes
126130,"BABL86B001PQ","BABL86B001PQ","BALLISTIC BBL 8.6BLK 8"" DRP PST PR B","BALLIS","Uppers/Lowers",0,0,No,Yes
126131,"BABL86B002PQ","BABL86B002PQ","BALLISTIC BBL 86BLK 12"" DRP PST PR B","BALLIS","Uppers/Lowers",0,0,No,Yes
126420,"BAPSG195T1Q","BAPSG195T1Q","BALLISTIC BBL FOR GLK 19 G3-5 TD BLK","BALLIS","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
126421,"BAPSG195T1R","BAPSG195T1R","BALLISTIC BBL FOR GLK 19 G3-5 TD CPR","BALLIS","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
126422,"BAPSG195T2Q","BAPSG195T2Q","BALLISTIC BBL FOR GLK 19 TD BFLT BLK","BALLIS","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
126423,"BAPSG195T3G","BAPSG195T3G","BALLISTIC BBL FOR GLK 19 TD SFLT GLD","BALLIS","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
126424,"BAPSG195T3Q","BAPSG195T3Q","BALLISTIC BBL FOR GLK 19 TD SFLT BLK","BALLIS","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
126425,"BAPSG195T3R","BAPSG195T3R","BALLISTIC BBL FOR GLK 19 TD SFLT CPR","BALLIS","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
126426,"BAPSG195T3W","BAPSG195T3W","BALLISTIC BBL FOR GLK 19 TD SFLT RBW","BALLIS","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
128062,"BPG-SC-H-9-5-1-5-WT","BPG-SC-H-9-5-1-5-WT","BPG SUPPRSSR CVR HVY 9.5"" X 1.5"" WT","BPG","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
147109,"SI-G5-MDCOMP-C","SI-G5-MDCOMP-C","STRIKE MASS DRV COMP FOR GLOCK 19/G5","STRIKE","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
147110,"SI-G5-MDCOMP-S","SI-G5-MDCOMP-S","STRIKE MASS DRV COMP FOR GLK 17 G5","STRIKE","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
147114,"SI-JCOMP2-AK","SI-JCOMP2-AK","STRIKE JPN TYPE89 CMP 2.0 AK 14X1L","STRIKE","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
153549,"YHM-1240","YHM-1240","YHM IC CHOKE CONE VICTRA-12 SLV","YHMCO","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
153550,"YHM-1241","YHM-1241","YHM MOD CHOKE CONE VICTRA-12 SLV","YHMCO","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
153537,"YHM-100","YHM-100","YHM A3 UPPER RECEIVER ASSY BLK","YHMCO","Uppers/Lowers",0,0,No,Yes
153538,"YHM-110","YHM-110","YHM AR-15 STRIPPED UPPER RECEIVER","YHMCO","Uppers/Lowers",0,0,No,Yes
153556,"YHM-1253A","YHM-1253A","YHM MOSS/WIN/BRWN MNT ASSY VICTRA-12","YHMCO","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
153557,"YHM-1254A","YHM-1254A","YHM CRIO PLUS MOUNT ASSY VICTRA-12","YHMCO","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
153558,"YHM-1255A","YHM-1255A","YHM BER OPTIMA MOUNT ASSY VICTRA-12","YHMCO","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
153559,"YHM-1256A","YHM-1256A","YHM MOBIL MOUNT ASSY VICTRA-12","YHMCO","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
153560,"YHM-1257A","YHM-1257A","YHM BRN INVCTR MOUNT ASSY VICTRA-12","YHMCO","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
153564,"YHM-2050","YHM-2050","YHM HD 3-LUG ADAPTER BLK","YHMCO","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
153565,"YHM-2055","YHM-2055","YHM NIELSON BOOSTER ASSY NO PISTON","YHMCO","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
153569,"YHM-2062-28","YHM-2062-28","YHM NIELSEN PISTON .578""-28 45CAL","YHMCO","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
153570,"YHM-2062-ML","YHM-2062-ML","YHM NIELSEN PISTON M16X1LH 45CAL","YHMCO","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
153584,"YHM-2189-M","YHM-2189-M","YHM HUB DIRECT THREAD MNT M13.5X1LH","YHMCO","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
153592,"YHM-26-MB-A","YHM-26-MB-A","YHM SLANT BRAKE/COMP 1/2-28 556","YHMCO","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
153593,"YHM-28-5C1","YHM-28-5C1","YHM PHANTOM 556 FLSH HDR 1/2X28 SMTH","YHMCO","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
153594,"YHM-28-5C2","YHM-28-5C2","YHM PHANTOM 556 FLSH HDR 1/2X28 AGG","YHMCO","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
153595,"YHM-28-5M1","YHM-28-5M1","YHM PHANTOM BRAKE 1/2X28 AGGRESSIVE","YHMCO","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
153596,"YHM-28-5M2","YHM-28-5M2","YHM PHANTOM BRAKE 1/2X28 SMOOTH","YHMCO","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
153601,"YHM-3080-5C1","YHM-3080-5C1","YHM .308 FLASH SUPPRESSOR W/O TEETH","YHMCO","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
153602,"YHM-3080-5C2","YHM-3080-5C2","YHM .308 FLASH SUPPRESSOR WITH TEETH","YHMCO","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
153603,"YHM-3085-MB-A","YHM-3085-MB-A","YHM SLANT BRAKE/COMP 5/8-24 .30CAL","YHMCO","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
153604,"YHM-3102-1MB-24A","YHM-3102-1MB-24A","YHM MINI QD MUZZLE BRAKE 5/8X24","YHMCO","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
153605,"YHM-3102-1MB-28A","YHM-3102-1MB-28A","YHM MINI QD MUZZLE BRAKE 1/2X28","YHMCO","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
153606,"YHM-3102-28A","YHM-3102-28A","YHM PHANTOM 556 QD FLSH HIDER 1/2X28","YHMCO","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
153609,"YHM-3114","YHM-3114","YHM QD MOUNT THREAD PROTECTOR","YHMCO","Barrels, Choke Tubes & Muzzle Devices",0,0,No,No
